user_id,twitter_username,label
ebd4a7c64e70378b,ebd4a7c64e70378b,1
c612099cdd25c713,c612099cdd25c713,1
1cbc8739b3e89191,1cbc8739b3e89191,1
1576da28b95925c4,1576da28b95925c4,1
dcf592b98ab54ca3,8c1779dab155219e,1
d7b6f30027fb2167,66f0360ec843f914,1
f8e474ea334f7b1d,f8e474ea334f7b1d,1
64eb7eae6bbf671a,64eb7eae6bbf671a,1
dc070cc22342b82d,dc070cc22342b82d,1
7b251f84f77a4526,7b251f84f77a4526,1
64d51fccd525ef79,64d51fccd525ef79,1
ab75eaea9103fed5,ab75eaea9103fed5,0
724100299ed662b8,5e5775c2ecb07653,0
fb5bac8cead7f5b7,3da3bda8df99c111,0
ec7c51584b175dcd,ec7c51584b175dcd,1
c66477eae101dc1b,c66477eae101dc1b,1
1c44bc5344d81bc9,96f210e29d63ca23,1
ae64d6f870389a4f,22b81d951037fef4,1
21522a8f85a7b90f,21522a8f85a7b90f,1
a375ae13bcd01ef4,a375ae13bcd01ef4,1
d4f3cfdb3179e470,d4f3cfdb3179e470,1
9739f08f9db880e8,9739f08f9db880e8,1
26fd38d1d7c56101,76ca142a9d2dc542,0
e578df1d73e46dc4,e578df1d73e46dc4,1
6d3494231b7deba1,393ea5f1c76c1987,0
8f724a5dfcf3a42c,dd1355323a68268b,1
aa57a56d673f6df2,36aeabcdf3d9c308,1
e539a756e272c1ca,e539a756e272c1ca,0
ead79c16f1c240c7,2e3bd0c97d2912d2,0
22310db9ca8008ed,22310db9ca8008ed,0
5bab40083eff1e21,a5c5295120e51f8b,0
b61d46d8412642de,72051920a92ecd63,1
4d5e239bc4d87282,4d5e239bc4d87282,0
348d60c86eaa8e34,348d60c86eaa8e34,1
3b204d52e539c0d7,df3c6e679b33609a,1
130e6cd126aacf6b,130e6cd126aacf6b,1
df41c07a59f71d86,df41c07a59f71d86,1
da768da7ef37d6bb,da768da7ef37d6bb,1
d6e5bee1b468ef19,2bb8f4559cf7d44a,1
58c8519fd41808a2,58c8519fd41808a2,1
fd4ab7bbb9f1e87a,046ad4fe06932551,1
1ad54e0cfc621d38,1725979ff5c8f580,1
b63752daefac1f33,025d96a8c1e73650,0
8e4644cd572761c9,f075f12388b832f8,0
de610e47c41ad22b,de610e47c41ad22b,1
9fb97a15e9237ddd,9fb97a15e9237ddd,0
0fbeeab0a12ff844,a8467039265a9841,0
e4cdc494e9081c91,e4cdc494e9081c91,0
408614c640201854,545a51bc36d04f44,0
c798d0d87cd65d5c,59db1c38fe34fa7a,1
dd6745ae14afdced,dd6745ae14afdced,1
488a4277e0274790,98c30c984d70f5ea,1
c8e796fd4d4c78b1,2579c5f952d04fe3,1
4e70cedfd0742a20,398ca965c2e457d8,1
f27a763e07b4c286,f27a763e07b4c286,1
55ddd58f8ca0bb32,55ddd58f8ca0bb32,1
aae8fd2749c52fea,aae8fd2749c52fea,0
82eaba02dc77953e,82eaba02dc77953e,0
3dbdbee8c2673980,3dbdbee8c2673980,1
404fc8e43188190b,404fc8e43188190b,0
03d4dafaa87661a9,e824aad15f2567a5,1
e39b04791f3d558c,e39b04791f3d558c,1
b502a3b0fcdbfd3a,236bcaa4b6e8f621,0
82da24624df8ee32,748f559bcfb2f552,0
6088a9798ab3fc65,6088a9798ab3fc65,0
71f5c840bf3e237a,98ecc56b9546291c,1
27c396d8e40132d6,485c45e43cd916a6,1
5b55b13e39a990c1,101069bce6d6dada,1
67e830c80ed3727e,67e830c80ed3727e,1
ec3b2a67b6f2488d,9d1e10a6498dfee6,1
6151b0ebed90bb97,6151b0ebed90bb97,1
399eee21cad26d3b,399eee21cad26d3b,1
c1acc33dd53d4e01,2f6fa7ccd26f42bd,0
233242b97720a787,233242b97720a787,1
bb478ed0489b8540,607428c289f7256e,0
4e28292faa17ac44,ac2d0a8107381fd1,1
bc7b9cdb2ea4da4a,bc7b9cdb2ea4da4a,1
af574264ff355e92,af574264ff355e92,1
90dbc16aa4d5782c,a882937bd29414b3,1
ec9d1fb1042760f0,0beae3b323879d0e,1
5fc355ecd2ce0209,5fc355ecd2ce0209,1
49217d168ef0b167,b6e1944aa5814d7d,1
2967db84a5c7acda,2967db84a5c7acda,1
640d7d3fc6e20679,640d7d3fc6e20679,1
9b1436e74d89c25f,9b1436e74d89c25f,1
116d343998da8a26,116d343998da8a26,1
a8e5cb81c832f236,a8e5cb81c832f236,1
d32edd1fd32d6183,ca278239f443306b,1
faa80f0f2d382f41,7a5cc4d7acd9991b,0
ad1881fe41f2bfbc,ad1881fe41f2bfbc,1
05e5bd5acd6e29c6,0a751297edfc0ef4,0
2fd7f0cb05ad91ac,2fd7f0cb05ad91ac,0
40546bb6e20d7df5,40546bb6e20d7df5,0
93a9b7083b2125bb,d5a26320adfd5847,0
513d194c312f9fc4,023f68dec236a06b,0
a02824dadd95da31,27e29a492c2ce8bd,0
de857136a90509b9,4405ff3582ee0754,0
3f56041d72bb7349,b0333fa10f189193,1
312d7880d7613432,094877b7afc57345,1
5ec502aff4c21087,1d78b6de27d867bc,1
004c1bb44a9d195c,d3a3997373ca906c,1
2d8f58998988b97c,2d8f58998988b97c,1
dc015f7c9a60cfce,c5c22eb65313a2b5,1
bfd60174401606b0,bfd60174401606b0,1
26cb2dd580a39418,26cb2dd580a39418,1
f35c1d4ec9ef6227,f35c1d4ec9ef6227,1
3f78d6c2f758500a,3f78d6c2f758500a,1
db676b46e86dc34d,eac62cf413d6b60a,1
c1b1f1604fad526b,c1b1f1604fad526b,0
ab97f8bba35411bf,c54ecce086f34d64,1
ab5b61d300ef8783,9e3339aee7fcd1d3,1
2e2784e05c859f35,2e2784e05c859f35,1
48ba1c31463b3327,62f890fe89f5eee7,0
d0f5aea97fd15ff5,d0f5aea97fd15ff5,0
73aa6ca80fb03fc0,73aa6ca80fb03fc0,0
a2ef73815c17eeac,a2ef73815c17eeac,0
6b204f88c8cab172,6b204f88c8cab172,0
5f86c896d928f8a0,3d01a91091afe3a5,0
a9219539f4295a23,a9219539f4295a23,1
17ab75743603e8b6,17ab75743603e8b6,1
2ffb1255ee98a78b,4ade63ad0eb0c2ac,1
7529e54402e0c7a4,7529e54402e0c7a4,1
47316462c92e9617,0e7f10e72b0034c4,1
310e77590d701429,310e77590d701429,1
ca6ad239d8e137fa,ca6ad239d8e137fa,1
fb252fed8106379c,fb252fed8106379c,1
3db53092cfcd1c72,f24e7e29816a7ccc,1
636971966299b99c,636971966299b99c,1
fad9a6ff28afa0cb,fad9a6ff28afa0cb,1
167bb2c4796ef5c1,e3db1b613b5e8b24,0
48251006fb2259c0,a11fe9c8b7c3a9b0,0
b30f8d98a3b3dbc9,b30f8d98a3b3dbc9,1
123081c0019afa83,1c1846264196bb89,1
1d13549d19018e5c,cc67767f1edd0c33,1
64e2cf49d3aac3a6,d8b51b6de9990c6a,0
75b63988bbcf478f,c645bb8538e65b39,1
2e8cfe3d88c9c20a,2e8cfe3d88c9c20a,1
01f9d273c3072f83,646d76fcf169f797,1
3d9243c99fa033b3,3d9243c99fa033b3,0
f819787159a3c52a,26448bd2348b0f25,0
2572def151d58bec,2ce36a97879bddae,1
60123a33aa1dc4e9,d815fa7c665bc62d,1
adaafbde8189d2e5,a6f274177cc787c8,1
469171795b9fb8d5,1c6aa2cd83ee8b0e,1
f65b860f6a445b2a,f65b860f6a445b2a,0
bea86893b34b1f8b,bea86893b34b1f8b,1
2593307107ff8db7,df0f9d47c41ad874,1
e07f0c1c5fe34ade,084ba8368b5c85bd,0
1b8c8c008978ed92,bbb794477283e145,0
2e8e8664842b1a6b,45c3111aef5e98d3,1
116442a49d230499,dce2dc4823920bb6,1
ab320de3beef4460,11687299ecf08faf,1
3c758723491e2d1e,7c7cd9d208f7fd0d,1
3b47675b9fbd7834,91590ad676fe8ee1,1
5dc9be71d1a67ff2,5dc9be71d1a67ff2,1
05781eefb30c7795,05781eefb30c7795,1
941a4fc58a79625b,7cee367ad2c88a5c,1
563bd5f2e6673dd7,563bd5f2e6673dd7,1
2557be4b0363a0fd,956c8ee0ef4dae9c,1
8fdc9fb789e012af,8fdc9fb789e012af,1
6909d1491b6094e8,6909d1491b6094e8,1
10364c66b666f1c8,910de36bcdd1fd20,1
911b0a188e2be636,01ccfd7dc44cecaa,1
ccea00196be6d03a,ccea00196be6d03a,0
69c183d35e3113a2,69c183d35e3113a2,1
ceb0150442fb596f,ceb0150442fb596f,1
abaca15159310634,66bbcb283919aca2,1
385f304a0365e7e4,127b1d77c1d86233,0
17b629d2401156ff,95628fa6a7daa328,1
2116803e05c88d9f,bfa05becc1d016ef,1
aa3dc2f6031aceb9,aa3dc2f6031aceb9,0
5feb268eef350913,b8353191d245f864,0
e93f129b28a30fd0,e93f129b28a30fd0,0
d79aee444ddb2acd,4d0b3ca08691b937,0
4fd213cc48500382,4fd213cc48500382,0
dce85b9db6a4c2ba,dce85b9db6a4c2ba,0
323f5a5f87d27299,859905e93c340609,0
43deb6d57ca50905,43deb6d57ca50905,0
34f9af32dedd81ac,435a6eb7065f962d,1
4467ee92fc27e29f,4467ee92fc27e29f,1
ec5bd321ff523b3e,ba2991934e3f9228,1
4fec3f2e7b944c98,4fec3f2e7b944c98,1
d2a509d7d72337dc,872befaee9c16b58,1
4db96d3ccc8a1adf,4db96d3ccc8a1adf,1
26f8125529ed3c02,26f8125529ed3c02,1
a006ecedf56fc09a,9805bf86187069b2,0
4baa800a829a2cd2,6e69c561418c35a3,1
39300c98b7dc3aa9,39300c98b7dc3aa9,1
91ab6360a9c9fcc1,91ab6360a9c9fcc1,1
4e3fd1a6efc3ca2a,ed4091fea6ecbd61,1
83900cffff06122e,9bf252aa27c74b4e,1
6ccd3f0ece10ea4b,6ccd3f0ece10ea4b,1
fa3f32ed074ab2e0,fa3f32ed074ab2e0,0
cb120eb373285df3,cb120eb373285df3,1
1a06bd34bb45e85f,33325b2a4544b15c,0
33b1429f51b075d5,3833a68f97e4f7d1,0
2e36ce80195e2e25,b1afcff24e56f5fe,1
a320aeb3a6946243,b6ee17508b437dac,1
d4b92f1ae8b73417,d4b92f1ae8b73417,1
50dcf6e965506777,50dcf6e965506777,1
15bc0bba0637826c,15bc0bba0637826c,1
2440a61221640397,2440a61221640397,1
d03bb060b2e27eac,d03bb060b2e27eac,1
2eb7797d8fbeb178,3cfc0c165f0c8325,1
8d42b90b368da921,8d42b90b368da921,1
021645ac6eced2ce,021645ac6eced2ce,0
135f3c1e9c4fad21,135f3c1e9c4fad21,0
f7d8bb1d895bc1ee,f7d8bb1d895bc1ee,0
2be02c0a47f746a1,2be02c0a47f746a1,1
35655018cf313e11,925327893dedcdcc,1
3286ca1beafc1715,d3970052a7eb1f95,1
28890a2cf1e8e6d5,28890a2cf1e8e6d5,1
2c60818a27996632,479449c83c3a37b1,1
aa31a4204e7f7d52,b621d1353f7d0a54,1
d219624e6bc05802,6c0910c9764c4f09,1
3a47944ce0e7bf2c,3a47944ce0e7bf2c,1
4c9b7371c0b11162,4c9b7371c0b11162,1
fd36bb510cd8bfcc,fd36bb510cd8bfcc,1
a5f5662606719e51,3e66ad1ca09783eb,1
3807c79bbb98c8df,d9bf17598f350a85,0
7ebfbb6781b3c04b,ace89ba6796e92f8,0
32520e59fe085b3d,b0615523d1462b34,0
57f9cb2400cba8bc,0d5dcfc92412d48e,0
e90636e1058d743e,3ccfd1c03e291db6,1
cc3e1eb7542254d8,cc3e1eb7542254d8,1
33c60905fb47640b,33c60905fb47640b,1
10874f6e2a35cc63,10874f6e2a35cc63,1
6eee68062fc58cf0,6eee68062fc58cf0,1
69f32846f088b707,69f32846f088b707,1
bf809a1a8418c9e2,eddc6b2d76fd6f83,1
48c90d19376d63a0,48c90d19376d63a0,1
8ab4fbfdaf8d6459,f72fa0c5aea2ac3e,0
ef06cfaa7052b5f7,7ef67a8fb8fdfbd1,0
513e7ffee8379378,fd155ddefc5213da,0
d799d7f808a57d28,378974ea0f7e8c02,0
56e01aa516f976c5,951f7d849d2b0652,1
f7ba688eebe0e678,5a8fca30a46288ea,1
2e32b8f47a1d7373,613d28cae3231c87,1
4811df8f2738a064,4b34be003f1f7208,1
50d397eda38592f9,50d397eda38592f9,1
2ce751dc8460575e,600047f7cd5a27cd,0
fb4711c8be9861a0,8892cf45123aaafa,1
0573e8ce95b8691e,0573e8ce95b8691e,0
87f3dd204d092934,87f3dd204d092934,0
0486066186785c8b,0486066186785c8b,0
b0f0432be830e309,0c6161887276d67e,0
2f22de057d95298b,71484e60af7a9a95,0
4ba7e18197918aac,c714586a100b8112,1
5a92c689b6487ff9,93c7d4b89168dcf8,1
b860aa917fea09d9,48e474a168675633,1
9636d4e90e2e2b46,9636d4e90e2e2b46,1
b67275b19fd3c64f,b67275b19fd3c64f,1
378f76ecbb4d6526,378f76ecbb4d6526,1
814c282fbff55d7a,1fb5ed0e7480c4ed,1
fb1b0fd405f26e43,f9dc03f63abd834b,1
d3327dce1ee73826,683782edea119e11,1
8a46113d394564d4,8a46113d394564d4,1
0fd34db57634c444,0fd34db57634c444,1
f699e589dcb74526,f699e589dcb74526,1
fe7e745d2b7edcec,23a56fe1054707e7,1
9050a572a71aa7e3,330c8ce57d1f7942,1
9b951ba1e7f4cf16,0a250c05829d1826,0
4978460693e3cb14,b4c9d6ebc6284fcf,0
a7cff941bcc24d2f,8e4480a3440f9103,1
bf7734cc30c66713,bf7734cc30c66713,1
cd0caea43a3b6a3a,cd0caea43a3b6a3a,0
4696532ed4065b2e,4696532ed4065b2e,0
ebf089840941a062,ebf089840941a062,1
d04ebac1e3f9fb40,d04ebac1e3f9fb40,1
e9287b78a4672e53,fba97000c2fa21d8,0
f5bb1d6d0885c8fe,f5bb1d6d0885c8fe,0
e76d805665757e54,e76d805665757e54,0
88fe5ed69a2a6198,88fe5ed69a2a6198,1
6657e90698bff7fc,6657e90698bff7fc,1
238a4381398cbefd,238a4381398cbefd,1
b30445b8e2659d3c,95ccbb25a59c0394,1
607faa7fe24691b8,3a6d1d968005e2bd,1
2b3d7a3df9928d73,6115eae83bbf129f,1
fd599b9def0d58f9,2d209b5779c9437b,1
7a96985e5977e06d,7a96985e5977e06d,1
5c0b5584fe7e7d08,cf78d0bda8ee778c,1
0caeee24762c7ff5,07fe7e1131e3c5e2,1
54609d23399e10b2,33e941510ba85065,0
78bdfcb0c3503f1d,78bdfcb0c3503f1d,1
918c52cb08451ebb,918c52cb08451ebb,1
6264a2fd70fee370,ab393d788488226b,1
ed49df0dfec1a8da,ed49df0dfec1a8da,1
a1f2a9a676c5dc06,a1f2a9a676c5dc06,1
1d1b6c41e2292c39,f66e912161d7d292,0
2a73d8dc3eddac0d,2a73d8dc3eddac0d,0
084bf8117f5e72ac,fa5e8272dcdd6377,1
0078327fd0c5bd3c,f1190a41057ec8ac,1
832f5f584da2bcdd,265b32f0e96c885a,1
185dcb69c4151457,185dcb69c4151457,1
13b15b29a160ea68,8afa59650930bf18,1
621bd4e583703382,621bd4e583703382,1
69ff7308b6f409a8,ff4bbcd1cd2b97c1,0
2f1083a4f689d05d,712693c3f56e3bd4,1
5bef9f1cd5069d8a,964b0e1243b1b551,1
102c31169108f1ae,102c31169108f1ae,1
e6169b1d67697d86,63cfb44f65475c74,0
e1226379df417e32,e1226379df417e32,0
ab5e68007afc1e43,ab5e68007afc1e43,1
dc623b6eeba4a31e,e4776aea7d9faaaa,1
e9b5be607593d4c0,8843b510683c64c9,1
f454d5399afa0163,f454d5399afa0163,1
7161cba8db0df495,f4b41c9edc4c48d9,1
0333e0a7f6bedf3f,0333e0a7f6bedf3f,1
becfeab15cc71d37,4f00450bd40a65c8,1
1b13489dbfbfcfef,62659b7c3f4ae21e,1
ed312357054c3d87,210ddb39bbbef34d,1
b9c2ff851a984880,2263b284b6ad8de8,0
5699befac9488a6f,013e3ff102111cd2,1
74db3480b4033875,74db3480b4033875,1
8f8cb4049fad9b3b,8f8cb4049fad9b3b,1
3bb29a480545fe42,3bb29a480545fe42,1
0c945d42eafdff74,0c945d42eafdff74,0
56aeff611ed69ba3,56aeff611ed69ba3,1
e66e59079051139f,951462dff5cf6d11,0
d09b57ff0bad6622,f99190eb48b103fa,1
63c86aed0e5558e6,2b0ffc7c5d6d09b9,0
51688d9741e9fead,348bf9905005babe,0
8f9a80f7114d4a38,c34bafe9ade70d4d,0
dffe40cc1cd6c410,01ec5deb5786ea34,1
40acd045fd072c3c,40acd045fd072c3c,1
cecd0fc4eebeffa6,c4a57c60955431c3,0
7d27f1d35326520e,fcc3a0693459f2bd,1
deff978c4d09cc7b,deff978c4d09cc7b,1
2b177d536666102b,2b177d536666102b,1
4e75ea1478f85471,4e75ea1478f85471,0
252263074bad3952,252263074bad3952,1
5d486134325ac5ad,5d486134325ac5ad,1
282cb55bb1963667,bea67bd1d60f17fd,0
e414f3bcb25e4a37,797b40aec6325d3d,0
455f44b08ea3b5f0,455f44b08ea3b5f0,1
ba253a853b03ccf3,ba253a853b03ccf3,1
1ce9831211c0f73e,1ce9831211c0f73e,1
8da27fc461d1674d,8da27fc461d1674d,1
ec78a95e3a4903d9,ec78a95e3a4903d9,1
3ddb04cb689f9b98,3ddb04cb689f9b98,1
922d6ea8b23d7951,afa4410fe5bd48c3,1
94f523eabcfdd204,94f523eabcfdd204,1
f0fc0bc9897f53e5,f0fc0bc9897f53e5,1
5cb27e9940ce42c0,2eac9b9b689f0b42,0
0969671191d3c5c0,0969671191d3c5c0,1
325e82aedc914d7f,325e82aedc914d7f,1
f3354d952246a7f6,36ad7b9a8d5ddc64,1
c414c294d59398ff,a0f3f7c11bd35722,0
278b763618f162b3,9c229c150d368b2e,0
e009d105492933dd,e009d105492933dd,0
dadafc726ccf2f16,e2385f8f1778b9a5,0
b03317ce635fa129,98b4be7aefbac270,1
ab315922980adf05,ab315922980adf05,1
a2bcb1e4dbeecce5,b6d19372a62caa59,1
b95bff77127c4b0f,b95bff77127c4b0f,1
a107a7ae4d5b40a4,6b65aace3f61ef7b,1
f6186319be359311,52ee046313aa6298,1
3155b3484bd3fe42,3155b3484bd3fe42,1
35e70b13301189b5,d71040fd178a2b70,0
a2804cae96c8bf45,a2804cae96c8bf45,1
78820aacbcd9853e,78820aacbcd9853e,0
dc7643027d23b25a,dc7643027d23b25a,1
b37f15677c58ee84,b37f15677c58ee84,0
a672948908a42978,a672948908a42978,0
c6602d4f076a452f,c6602d4f076a452f,1
3d3e4893dbf3b37d,d5b6c74e95e8561b,0
6ed5082dfbbf14d9,4274df2c623a95b8,0
b728deec241ef554,be077c34f2be8927,0
ebe2db7ff77d12d3,dc968fff06c4ed64,1
db2c83d5cba98469,10cdc12df202c930,1
1099109eb243d52f,08ffed676a7188f6,1
34ca31ed27eacc39,34ca31ed27eacc39,1
8456818481fa11e0,6de227cc284f6471,1
0c4521a224d208a1,0c4521a224d208a1,1
d487611ca6c14f46,4d84a6c8cc4bdca1,1
cda2b2e020985c11,00973457d312b726,1
617d0343dfd0ea09,a17a8521cd2adf5c,1
71816ac0d87b5d56,286e14016c3269b2,1
2d54c99a3cf1aaa5,2d54c99a3cf1aaa5,1
d162a95fdd1e7682,d162a95fdd1e7682,1
f81c5e61257e410c,ad0c3e1598a02079,0
263294e32d44e756,263294e32d44e756,1
491137550d3617ca,491137550d3617ca,1
f8c53ecd89b7a640,8fb666f276cad32b,1
2a36992de2767367,2c7235ea2268a6e6,1
24cd27b3f1c2acf9,24cd27b3f1c2acf9,1
06e73e8a86705d18,ff073286f1b971dd,1
c9f642eba9367505,67a965c820952341,0
c8bf84b2bc74933f,c8bf84b2bc74933f,1
5b7bfd732600391b,83acb380975ec2be,0
7c67b09ef4e5e1e0,5d893e6087ce3256,1
f21e1dc914543076,f21e1dc914543076,1
81c990513379e06a,c8f4a669960b3ef8,1
e334fa00427e7e2d,e334fa00427e7e2d,1
b172f59dba9a93e3,b172f59dba9a93e3,0
7e88715a5d046fb7,d418cca3561e4948,0
b252fe6ff43b249a,07ed8d5bd9ac476e,0
0d68bb4ba719f305,432cbb26372996cf,0
5fc99322edfdd936,3b7589b12d4d0216,1
8bc83366acd4af1c,39b1fd5a871b9259,1
9b2eca49f76035e0,9b2eca49f76035e0,1
e233f2e7247aa863,7ded48bddb894139,1
8b48a5d5ba5cdb0e,2f05692ae9c5bfed,1
8141f9738464eaa8,4c77c7d4066b450d,1
d06028e0b2dc92b5,33aac0a98c567b93,1
a2bf7981e7ea5c34,aeb057a118b0c880,1
3fca01dc44038a54,0fb64e7cd0fdb8ee,1
c009e74882fefcfd,721e9317533cf132,1
b76bf4faa7cd535f,b76bf4faa7cd535f,0
48bd99a8d87a6be9,59a79f1a69d0d133,0
3a1bc893061a660d,45cbedf9767a4299,1
8e95b29074be9e8f,ce62fdf86b3b0681,1
32a92e81cb5da3b9,32a92e81cb5da3b9,0
0fd377cc968688e7,0fd377cc968688e7,1
b0ea0107172a6aec,b0ea0107172a6aec,0
a2846313570dc138,a2846313570dc138,1
767aaa13ccb7983b,b43f984fa9967731,0
2d7473cba198920b,2d7473cba198920b,0
b0db8b8076aabc50,b0db8b8076aabc50,0
9fcad2fd32a7b0d1,bbe533c54b6caec8,0
2cbbdefa47d6130f,af837fbc71f04247,1
2a27b40d4969842d,93f324ed19495f08,1
4d3ccce045adbe6e,3afcb7fbd6f39c84,1
a67648a1233a10e0,a67648a1233a10e0,1
91f2f748e16da7bf,86cf322571f53423,1
9b9b1e5076017573,8b63750a5a50b071,1
eaaca13cf5487fe2,69a2070ef213d798,1
28313e43e53ee2a9,28313e43e53ee2a9,1
e26b62dd9b7319cc,e26b62dd9b7319cc,0
f2d285c92586c55c,f2d285c92586c55c,1
b721bde2c3d8024a,7183d21557f66127,1
8a009ca9c7df215e,9a03769a9cd3e447,1
97cfb6c4985ddc07,97cfb6c4985ddc07,0
45fe11393c8d21bd,6f0cd1a2ddb0a6ad,0
4378c4d944ef0f77,89e473619ab3ddcc,0
461afb72bc89a74b,56a2ef5cd9144499,0
c7f0149f3b1b9386,c7f0149f3b1b9386,0
a31cd78917fa832d,a31cd78917fa832d,0
8debd73a685fb81f,cf26aa37bb302dcf,1
b609a3028b325788,b609a3028b325788,1
8820160553e67d45,f46aec8ccc9fcf66,1
cd6502486014b7ac,435f1bd7ee76262f,1
c6bc0439a3914305,c6bc0439a3914305,1
50a83cee6bf24195,50a83cee6bf24195,1
38e97e3aa161f221,38e97e3aa161f221,1
7e8bafde27742848,7e8bafde27742848,1
63b031cdd35bec62,63b031cdd35bec62,1
e2757613d6d77f71,e2757613d6d77f71,1
03daa9efc54b2061,d9d5e2cfe5f806a6,1
d00f72cf1539437f,b90e2c71c34e4713,1
e5c8af57d6f3cead,483fce315c7b567e,1
ef11007f451bc183,d5f348343e22d706,1
f274e4929276d338,65ac5c353565198d,1
278e3a780e19f4cb,2beaca212f44da69,1
c83ff728d6204e2f,0161fbe5c43f0bdc,0
5112ab21358a0853,5112ab21358a0853,1
bfcf087aafe0c01f,bfcf087aafe0c01f,1
0b517a27bdb93fa1,0b517a27bdb93fa1,0
af3329d4731aa4da,af3329d4731aa4da,0
b6bc26d08e89d5c9,b6bc26d08e89d5c9,0
451cc72233e2cf42,451cc72233e2cf42,0
69bc1ad96d02de55,69bc1ad96d02de55,1
44e0e9fe40488981,44e0e9fe40488981,1
86b445e674ab422e,6fe209d2d5f26f5e,1
bd4536f221aa28c7,20decd16d8358ce2,1
c1a11162f6c774e5,4a5c821c14ef0da0,1
e1644915000ae7a5,e1644915000ae7a5,1
1a74f278d8a5ec34,1a74f278d8a5ec34,1
bf1be45586d5dbc7,7782f539436755c9,0
82d6e66408383d25,82d6e66408383d25,1
1ee32b55ae0a002e,5e5979190b60f279,1
fa2693372b6225f8,fa2693372b6225f8,1
ba97cd49e8913cea,ba97cd49e8913cea,1
a8721b33182936ec,a8721b33182936ec,1
ae89d6515d7ebb14,ae89d6515d7ebb14,1
5e2c906e2afae128,5e2c906e2afae128,1
1ea70ac1f34e7882,1ea70ac1f34e7882,0
d2304ccfed504202,c4050440bf8a9606,0
c8355c0deba048d5,c8355c0deba048d5,0
fc08ca421b9a7d6a,daf1e33e4b590719,1
5efa748e5ffe8259,5efa748e5ffe8259,1
2af935676fad967c,4801bae212d84cee,1
9ef2b98eb354dbc7,9ef2b98eb354dbc7,1
d9a66276ec3f8832,1b0c59f4b13e7146,1
b942c4f677fb924d,b942c4f677fb924d,1
1f96ec31cf49a58b,1f96ec31cf49a58b,1
741d55ca2d6416aa,508a6f1a19cf6a54,1
1aab846b52de9d26,07d774783b1c09b4,1
3cdd83e18f79da4a,1fea25d4ebae426d,1
ca9cd40a5b4585d1,ca9cd40a5b4585d1,1
fba4fb7b8884d659,fba4fb7b8884d659,1
04caf52d2c1e0789,04caf52d2c1e0789,1
510dd7466fa9e3d6,510dd7466fa9e3d6,1
5873f8bdc02a975b,65c35256296f36bf,0
3a6f5dbdc4a98e34,3a6f5dbdc4a98e34,0
383f94332afbb1cc,77797b9f7d3219dc,1
bb734dfa41f73445,508e7f1bca7bd841,0
1b8aa5e300c72a57,1b8aa5e300c72a57,1
b5260095fa479be2,b5260095fa479be2,0
3ace49b4f7203102,3ace49b4f7203102,0
c25552f06cc93c9e,c25552f06cc93c9e,0
7b1d865b3dbb1709,7b1d865b3dbb1709,0
82bc0a47c9dc02d2,82bc0a47c9dc02d2,0
9fff5dbb2079d5c4,9bf0512988704a06,1
3496546ca3b7da9e,86ef7f1043c9724d,1
62a68e202d9261e6,400bacb5ddba516d,1
7860e2a26986e3d1,61f6618192bbdc27,1
d28c0f6a6576c577,d28c0f6a6576c577,1
a6c37405c47fcea2,d40b3c7008330966,1
08a931c16ea0cbbe,6c6e554ec064e551,1
0022f4d3bd7dbf8d,0022f4d3bd7dbf8d,1
2e564c977f1daa81,2e564c977f1daa81,0
5dcdb2c90592ea8a,5dcdb2c90592ea8a,0
4120deda7801233a,54361ad7d143e326,0
baa0d62cff3a99a2,ef6e7f74664dfaee,0
59032d3917067b43,59032d3917067b43,1
487f4a3af4f1e3d0,487f4a3af4f1e3d0,1
7fcbbe076ac8a488,7fcbbe076ac8a488,1
b2ecc5bf86aeb2fb,2c35b7978e40af54,1
74753eed02413ac6,74753eed02413ac6,0
007c16e6570d6816,d8750da2ab7e49d4,1
eb272a43c93d5f4f,a9572ce3e9b60b9c,1
08358f0cb4931c6c,063ff2f4491effc9,1
eb6073c55dc564ca,fa01f64e7ed1f263,1
d95aac7ece861ca8,d95aac7ece861ca8,0
816ee890f90419f0,816ee890f90419f0,1
7e1b3e57233e5910,550a9923b426b24e,0
eeb77a3e285a56cb,eeb77a3e285a56cb,1
7da707b4dfdd2bbc,99fe0455b0783da6,1
38730e5ec5fec34e,2ee472d905e6c17b,0
35646ccf3b48f2cd,28e785536173b575,0
d06db92b67921424,29ea6f45dbd039a7,0
334eb58bcb8ab939,334eb58bcb8ab939,0
e636fe0d340356e2,f892003d4a56f258,0
746d504733bb7da4,746d504733bb7da4,1
8d5173fac37751ad,8d5173fac37751ad,1
05db5a587865d128,ee18c8a64ab79938,1
bba116068ac56dc5,1677c1cfbe96228e,1
8b46e4f48b222187,ce5ba44665286c25,1
7e30e11e7dc4ee16,46058acbbc9c1354,1
430e1196c7acc41d,430e1196c7acc41d,1
1b4f25fdf10aff40,1b4f25fdf10aff40,1
244c9a10da89bd13,244c9a10da89bd13,1
37944e08623539ee,37944e08623539ee,0
3a10a19efdd8a3ce,7dbc3ebeb13c7edf,0
3c2d97ec5334f883,a40c14e4dd7171c1,1
ec6d8eda8c310ace,77a06fbf9d6fc357,1
cb4306006a76f84b,6b1b4efbdc6fc04b,1
8ef89d4f774442fc,b53458ce424cf9a1,0
44358698525ea2d0,ed87af3ce5b7fd26,0
050380784d7335e8,050380784d7335e8,0
